FileName,images,loc,ean,name,variant,price,category,description,MPN
11_471068-19677_9032-longsleeve-mit-animal-print.txt,"https://pic.gerryweber.com/static/i/11_471068-19677_9032_01/pdmain/longsleeve-mit-animal-print-01.jpg,https://pic.gerryweber.com/static/i/11_471068-19677_9032_02/pdmain/longsleeve-mit-animal-print-02.jpg,https://pic.gerryweber.com/static/i/11_471068-19677_9032_03/pdmain/longsleeve-mit-animal-print-03.jpg,https://pic.gerryweber.com/static/i/11_471068-19677_9032_100/pdmain/longsleeve-mit-animal-print-100.jpg,https://pic.gerryweber.com/static/i/11_471068-19677_9032_101/pdmain/longsleeve-mit-animal-print-101.jpg,https://pic.gerryweber.com/static/i/11_471068-19677_9032_102/pdmain/longsleeve-mit-animal-print-102.jpg",https://www.gerryweber.com/de-de/p/11_471068-19677_9032-longsleeve-mit-animal-print/,4049598222377,"Longsleeve mit Animal-Print","Light Camel gemustert",29.99,Langarmshirts,"Der aufregende Animal-Print macht das Longsleeve zum echten Hingucker. Perfekt kombiniert zu Jeans und coolen Sneakern.",471068-19677_9032
11_471137-19685_9700-elastisches-spitzenshirt.txt,"https://pic.gerryweber.com/static/i/11_471137-19685_9700_01/pdmain/elastisches-spitzenshirt-01.jpg,https://pic.gerryweber.com/static/i/11_471137-19685_9700_02/pdmain/elastisches-spitzenshirt-02.jpg,https://pic.gerryweber.com/static/i/11_471137-19685_9700_03/pdmain/elastisches-spitzenshirt-03.jpg,https://pic.gerryweber.com/static/i/11_471137-19685_9700_100/pdmain/elastisches-spitzenshirt-100.jpg,https://pic.gerryweber.com/static/i/11_471137-19685_9700_101/pdmain/elastisches-spitzenshirt-101.jpg,https://pic.gerryweber.com/static/i/11_471137-19685_9700_102/pdmain/elastisches-spitzenshirt-102.jpg",https://www.gerryweber.com/de-de/p/11_471137-19685_9700-elastisches-spitzenshirt/,4049598257034,"Elastisches Spitzenshirt",Offwhite,39.99,Langarmshirts,"Spitzenmäßig! Das elastische Spitzenshirt ist eine feminine Begleiterin und avanciert zum eleganten Basic.",471137-19685_9700
11_510014-19900_1100-bleistiftrock-mit-stretchkomfort.txt,"https://pic.gerryweber.com/static/i/11_510014-19900_1100_01/pdmain/bleistiftrock-mit-stretchkomfort-01.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_1100_02/pdmain/bleistiftrock-mit-stretchkomfort-02.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_1100_03/pdmain/bleistiftrock-mit-stretchkomfort-03.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_1100_100/pdmain/bleistiftrock-mit-stretchkomfort-100.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_1100_101/pdmain/bleistiftrock-mit-stretchkomfort-101.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_1100_102/pdmain/bleistiftrock-mit-stretchkomfort-102.jpg",https://www.gerryweber.com/de-de/p/11_510014-19900_1100-bleistiftrock-mit-stretchkomfort/,4049598276585,"Bleistiftrock mit Stretchkomfort",Black,59.99,"Knieumspielende Röcke","Perfekter Begleiter fürs Büro oder den besonderen Anlass! Der knieumspielende Bleistiftrock aus feiner Stretch-Qualität ist ein echter Klassiker.&nbsp;Seine figurbetonte Passform mit seitlichem Gehschlitz macht ihn so herrlich feminin.",510014-19900_1100
11_510014-19900_8100-bleistiftrock-mit-stretchkomfort.txt,"https://pic.gerryweber.com/static/i/11_510014-19900_8100_01/pdmain/bleistiftrock-mit-stretchkomfort-01.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_8100_02/pdmain/bleistiftrock-mit-stretchkomfort-02.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_8100_03/pdmain/bleistiftrock-mit-stretchkomfort-03.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_8100_100/pdmain/bleistiftrock-mit-stretchkomfort-100.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_8100_101/pdmain/bleistiftrock-mit-stretchkomfort-101.jpg,https://pic.gerryweber.com/static/i/11_510014-19900_8100_102/pdmain/bleistiftrock-mit-stretchkomfort-102.jpg",https://www.gerryweber.com/de-de/p/11_510014-19900_8100-bleistiftrock-mit-stretchkomfort/,4049598378920,"Bleistiftrock mit Stretchkomfort",Marine,59.99,"Knieumspielende Röcke","Perfekter Begleiter fürs Büro oder den besonderen Anlass! Der knieumspielende Bleistiftrock aus feiner Stretch-Qualität ist ein echter Klassiker.&nbsp;Seine figurbetonte Passform mit seitlichem Gehschlitz macht ihn so herrlich feminin.",510014-19900_8100
11_510015-19800_11000-bleistiftrock.txt,"https://pic.gerryweber.com/static/i/11_510015-19800_11000_01/pdmain/bleistiftrock-01.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_11000_02/pdmain/bleistiftrock-02.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_11000_03/pdmain/bleistiftrock-03.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_11000_100/pdmain/bleistiftrock-100.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_11000_101/pdmain/bleistiftrock-101.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_11000_102/pdmain/bleistiftrock-102.jpg",https://www.gerryweber.com/de-de/p/11_510015-19800_11000-bleistiftrock/,4049598276653,Bleistiftrock,Schwarz,59.99,"Knieumspielende Röcke","Perfekter Begleiter fürs Büro oder den besonderen Anlass! Der knieumspielende Bleistiftrock aus hochwertiger Stretch-Qualität ist ein echter Klassiker.&nbsp;",510015-19800_11000
11_510015-19800_81000-bleistiftrock.txt,"https://pic.gerryweber.com/static/i/11_510015-19800_81000_01/pdmain/bleistiftrock-01.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_81000_02/pdmain/bleistiftrock-02.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_81000_03/pdmain/bleistiftrock-03.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_81000_100/pdmain/bleistiftrock-100.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_81000_101/pdmain/bleistiftrock-101.jpg,https://pic.gerryweber.com/static/i/11_510015-19800_81000_102/pdmain/bleistiftrock-102.jpg",https://www.gerryweber.com/de-de/p/11_510015-19800_81000-bleistiftrock/,4049598276721,Bleistiftrock,Marine,59.99,"Knieumspielende Röcke","Perfekter Begleiter fürs Büro oder den besonderen Anlass! Der knieumspielende Bleistiftrock aus hochwertiger Stretch-Qualität ist ein echter Klassiker.&nbsp;",510015-19800_81000
11_520027-19900_1100-stretchhose-skinny-low.txt,"https://pic.gerryweber.com/static/i/11_520027-19900_1100_01/pdmain/stretchhose-skinny-low-01.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_1100_02/pdmain/stretchhose-skinny-low-02.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_1100_03/pdmain/stretchhose-skinny-low-03.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_1100_100/pdmain/stretchhose-skinny-low-100.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_1100_101/pdmain/stretchhose-skinny-low-101.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_1100_102/pdmain/stretchhose-skinny-low-102.jpg",https://www.gerryweber.com/de-de/p/11_520027-19900_1100-stretchhose-skinny-low/,4049598277773,"Stretchhose Skinny Low",Black,89.99,"Schmale Hosen","Durch das klassische Styling mit Bügelfalten, Saumschlitzen und niedriger Taille ist die Stretch-Hose die perfekte Basis für das modische Kombispiel.",520027-19900_1100
11_520027-19900_8100-stretchhose-skinny-low.txt,"https://pic.gerryweber.com/static/i/11_520027-19900_8100_01/pdmain/stretchhose-skinny-low-01.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_8100_02/pdmain/stretchhose-skinny-low-02.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_8100_03/pdmain/stretchhose-skinny-low-03.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_8100_100/pdmain/stretchhose-skinny-low-100.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_8100_101/pdmain/stretchhose-skinny-low-101.jpg,https://pic.gerryweber.com/static/i/11_520027-19900_8100_102/pdmain/stretchhose-skinny-low-102.jpg",https://www.gerryweber.com/de-de/p/11_520027-19900_8100-stretchhose-skinny-low/,4049598378999,"Stretchhose Skinny Low",Marine,89.99,"Schmale Hosen","Durch das klassische Styling mit Bügelfalten, Saumschlitzen und niedriger Taille ist die Stretch-Hose die perfekte Basis für das modische Kombispiel.",520027-19900_8100
11_520028-19900_1100-businesshose-straight.txt,"https://pic.gerryweber.com/static/i/11_520028-19900_1100_01/pdmain/businesshose-straight-01.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_1100_02/pdmain/businesshose-straight-02.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_1100_03/pdmain/businesshose-straight-03.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_1100_100/pdmain/businesshose-straight-100.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_1100_101/pdmain/businesshose-straight-101.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_1100_102/pdmain/businesshose-straight-102.jpg",https://www.gerryweber.com/de-de/p/11_520028-19900_1100-businesshose-straight/,4049598277841,"Businesshose Straight",Black,89.99,Businesshosen,"Die gepflegte Hose mit gerader Beinlinie schafft eine fließende Silhouette in stilvoller Optik und ist event- als auch businesstauglich. Hochwertige Anzug-Qualität mit Stretchanteil.",520028-19900_1100
11_520028-19900_8100-businesshose-straight.txt,"https://pic.gerryweber.com/static/i/11_520028-19900_8100_01/pdmain/businesshose-straight-01.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_8100_02/pdmain/businesshose-straight-02.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_8100_03/pdmain/businesshose-straight-03.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_8100_100/pdmain/businesshose-straight-100.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_8100_101/pdmain/businesshose-straight-101.jpg,https://pic.gerryweber.com/static/i/11_520028-19900_8100_102/pdmain/businesshose-straight-102.jpg",https://www.gerryweber.com/de-de/p/11_520028-19900_8100-businesshose-straight/,4049598379064,"Businesshose Straight",Marine,89.99,Businesshosen,"Die gepflegte Hose mit gerader Beinlinie schafft eine fließende Silhouette in stilvoller Optik und ist event- als auch businesstauglich. Hochwertige Anzug-Qualität mit Stretchanteil.",520028-19900_8100
11_520035-19850_11000-stretchhose-skinny-high.txt,"https://pic.gerryweber.com/static/i/11_520035-19850_11000_01/pdmain/stretchhose-skinny-high-01.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_11000_02/pdmain/stretchhose-skinny-high-02.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_11000_03/pdmain/stretchhose-skinny-high-03.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_11000_100/pdmain/stretchhose-skinny-high-100.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_11000_101/pdmain/stretchhose-skinny-high-101.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_11000_102/pdmain/stretchhose-skinny-high-102.jpg",https://www.gerryweber.com/de-de/p/11_520035-19850_11000-stretchhose-skinny-high/,4049598278541,"Stretchhose Skinny High",Schwarz,89.99,"Schmale Hosen","Figurbetonte Skinny: Während der super elastische Baumwoll-Mix für optimale Bewegungsfreiheit sorgt, punktet das Design mit rückseitigem Gummibund mit Lurex-Streifen, verdeckten Zippertaschen und vorverlegten Seitennähten.",520035-19850_11000
11_520035-19850_81000-stretchhose-skinny-high.txt,"https://pic.gerryweber.com/static/i/11_520035-19850_81000_01/pdmain/stretchhose-skinny-high-01.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_81000_02/pdmain/stretchhose-skinny-high-02.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_81000_03/pdmain/stretchhose-skinny-high-03.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_81000_100/pdmain/stretchhose-skinny-high-100.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_81000_101/pdmain/stretchhose-skinny-high-101.jpg,https://pic.gerryweber.com/static/i/11_520035-19850_81000_102/pdmain/stretchhose-skinny-high-102.jpg",https://www.gerryweber.com/de-de/p/11_520035-19850_81000-stretchhose-skinny-high/,4049598278619,"Stretchhose Skinny High",Marine,89.99,"Schmale Hosen","Figurbetonte Skinny: Während der super elastische Baumwoll-Mix für optimale Bewegungsfreiheit sorgt, punktet das Design mit rückseitigem Gummibund mit Lurex-Streifen, verdeckten Zippertaschen und vorverlegten Seitennähten.",520035-19850_81000
11_530024-19900_1100-klassischer-blazer.txt,"https://pic.gerryweber.com/static/i/11_530024-19900_1100_01/pdmain/klassischer-blazer-01.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_1100_02/pdmain/klassischer-blazer-02.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_1100_03/pdmain/klassischer-blazer-03.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_1100_100/pdmain/klassischer-blazer-100.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_1100_101/pdmain/klassischer-blazer-101.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_1100_102/pdmain/klassischer-blazer-102.jpg",https://www.gerryweber.com/de-de/p/11_530024-19900_1100-klassischer-blazer/,4049598279807,"Klassischer Blazer",Black,139.99,"Elegante Blazer","Das klassische Design mit Revers und Pattentaschen vereint sich mit der feinen Stretch-Qualität zu diesem fabelhaften Blazer. Tipp: Für eine edle Anzug-Variante gleich die passende Hose dazu bestellen!",530024-19900_1100
11_530024-19900_8100-klassischer-blazer.txt,"https://pic.gerryweber.com/static/i/11_530024-19900_8100_01/pdmain/klassischer-blazer-01.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_8100_02/pdmain/klassischer-blazer-02.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_8100_03/pdmain/klassischer-blazer-03.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_8100_100/pdmain/klassischer-blazer-100.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_8100_101/pdmain/klassischer-blazer-101.jpg,https://pic.gerryweber.com/static/i/11_530024-19900_8100_102/pdmain/klassischer-blazer-102.jpg",https://www.gerryweber.com/de-de/p/11_530024-19900_8100-klassischer-blazer/,4049598379132,"Klassischer Blazer",Marine,139.99,"Elegante Blazer","Das klassische Design mit Revers und Pattentaschen vereint sich mit der feinen Stretch-Qualität zu diesem fabelhaften Blazer. Tipp: Für eine edle Anzug-Variante gleich die passende Hose dazu bestellen!",530024-19900_8100
11_530025-19900_1100-kurzblazer-mit-reissverschluss.txt,"https://pic.gerryweber.com/static/i/11_530025-19900_1100_01/pdmain/kurzblazer-mit-reissverschluss-01.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_1100_02/pdmain/kurzblazer-mit-reissverschluss-02.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_1100_03/pdmain/kurzblazer-mit-reissverschluss-03.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_1100_100/pdmain/kurzblazer-mit-reissverschluss-100.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_1100_101/pdmain/kurzblazer-mit-reissverschluss-101.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_1100_102/pdmain/kurzblazer-mit-reissverschluss-102.jpg",https://www.gerryweber.com/de-de/p/11_530025-19900_1100-kurzblazer-mit-reissverschluss/,4049598279876,"Kurzblazer mit Reißverschluss",Black,119.99,Kurzblazer,"Der Kurzblazer mit 2-Wege-Reißverschluss zaubert im Handumdrehen Eleganz und Klasse in jeden Look. Die figurschmeichelnde Passform wird durch die leichte Taillierung in Form gebracht.&nbsp;",530025-19900_1100
11_530025-19900_8100-kurzblazer-mit-reissverschluss.txt,"https://pic.gerryweber.com/static/i/11_530025-19900_8100_01/pdmain/kurzblazer-mit-reissverschluss-01.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_8100_02/pdmain/kurzblazer-mit-reissverschluss-02.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_8100_03/pdmain/kurzblazer-mit-reissverschluss-03.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_8100_100/pdmain/kurzblazer-mit-reissverschluss-100.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_8100_101/pdmain/kurzblazer-mit-reissverschluss-101.jpg,https://pic.gerryweber.com/static/i/11_530025-19900_8100_102/pdmain/kurzblazer-mit-reissverschluss-102.jpg",https://www.gerryweber.com/de-de/p/11_530025-19900_8100-kurzblazer-mit-reissverschluss/,4049598379200,"Kurzblazer mit Reißverschluss",Marine,119.99,Kurzblazer,"Der Kurzblazer mit 2-Wege-Reißverschluss zaubert im Handumdrehen Eleganz und Klasse in jeden Look. Die figurschmeichelnde Passform wird durch die leichte Taillierung in Form gebracht.&nbsp;",530025-19900_8100
11_560041-19040_9700-baumwoll-bluse-mit-glitzer-knopfleiste.txt,"https://pic.gerryweber.com/static/i/11_560041-19040_9700_01/pdmain/baumwoll-bluse-mit-glitzer-knopfleiste-01.jpg,https://pic.gerryweber.com/static/i/11_560041-19040_9700_02/pdmain/baumwoll-bluse-mit-glitzer-knopfleiste-02.jpg,https://pic.gerryweber.com/static/i/11_560041-19040_9700_03/pdmain/baumwoll-bluse-mit-glitzer-knopfleiste-03.jpg,https://pic.gerryweber.com/static/i/11_560041-19040_9700_100/pdmain/baumwoll-bluse-mit-glitzer-knopfleiste-100.jpg,https://pic.gerryweber.com/static/i/11_560041-19040_9700_101/pdmain/baumwoll-bluse-mit-glitzer-knopfleiste-101.jpg,https://pic.gerryweber.com/static/i/11_560041-19040_9700_102/pdmain/baumwoll-bluse-mit-glitzer-knopfleiste-102.jpg",https://www.gerryweber.com/de-de/p/11_560041-19040_9700-baumwoll-bluse-mit-glitzer-knopfleiste/,4049598282838,"Baumwoll-Bluse mit Glitzer-Knopfleiste",Offwhite,59.99,Langarmblusen,"Einen festlich-eleganten Look verspricht diese Bluse aus Baumwoll-Stretch. Besonders die verdeckte Knopfleiste mit glitzerndem Lurexband macht sie zum schmückender Eyecatcher.&nbsp;",560041-19040_9700
11_571111-19611_1100-basic-shirt-mit-halbem-arm.txt,"https://pic.gerryweber.com/static/i/11_571111-19611_1100_01/pdmain/basic-shirt-mit-halbem-arm-01.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_1100_02/pdmain/basic-shirt-mit-halbem-arm-02.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_1100_03/pdmain/basic-shirt-mit-halbem-arm-03.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_1100_100/pdmain/basic-shirt-mit-halbem-arm-100.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_1100_101/pdmain/basic-shirt-mit-halbem-arm-101.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_1100_102/pdmain/basic-shirt-mit-halbem-arm-102.jpg",https://www.gerryweber.com/de-de/p/11_571111-19611_1100-basic-shirt-mit-halbem-arm/,4049598292974,"Basic-Shirt mit halbem Arm",Black,25.99,Kurzarmshirts,"Nach Lust und Laune stylen! Das Halbarmshirt mit rundem Ausschnitt punktet mit soft-elastischem Tragefeeling und lässt sich sowohl casual als auch elegant kombinieren.",571111-19611_1100
11_571111-19611_9700-basic-shirt-mit-halbem-arm.txt,"https://pic.gerryweber.com/static/i/11_571111-19611_9700_01/pdmain/basic-shirt-mit-halbem-arm-01.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_9700_02/pdmain/basic-shirt-mit-halbem-arm-02.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_9700_03/pdmain/basic-shirt-mit-halbem-arm-03.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_9700_100/pdmain/basic-shirt-mit-halbem-arm-100.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_9700_101/pdmain/basic-shirt-mit-halbem-arm-101.jpg,https://pic.gerryweber.com/static/i/11_571111-19611_9700_102/pdmain/basic-shirt-mit-halbem-arm-102.jpg",https://www.gerryweber.com/de-de/p/11_571111-19611_9700-basic-shirt-mit-halbem-arm/,4049598293032,"Basic-Shirt mit halbem Arm",Offwhite,25.99,Kurzarmshirts,"Nach Lust und Laune stylen! Das Halbarmshirt mit rundem Ausschnitt punktet mit soft-elastischem Tragefeeling und lässt sich sowohl casual als auch elegant kombinieren.",571111-19611_9700
11_580020-19900_1100-figurbetontes-kleid-mit-34-arm.txt,"https://pic.gerryweber.com/static/i/11_580020-19900_1100_01/pdmain/figurbetontes-kleid-mit-34-arm-01.jpg,https://pic.gerryweber.com/static/i/11_580020-19900_1100_02/pdmain/figurbetontes-kleid-mit-34-arm-02.jpg,https://pic.gerryweber.com/static/i/11_580020-19900_1100_03/pdmain/figurbetontes-kleid-mit-34-arm-03.jpg,https://pic.gerryweber.com/static/i/11_580020-19900_1100_100/pdmain/figurbetontes-kleid-mit-34-arm-100.jpg,https://pic.gerryweber.com/static/i/11_580020-19900_1100_101/pdmain/figurbetontes-kleid-mit-34-arm-101.jpg,https://pic.gerryweber.com/static/i/11_580020-19900_1100_102/pdmain/figurbetontes-kleid-mit-34-arm-102.jpg",https://www.gerryweber.com/de-de/p/11_580020-19900_1100-figurbetontes-kleid-mit-34-arm/,4049598286959,"Figurbetontes Kleid mit 3/4 Arm",Black,99.99,"Knieumspielende Kleider","In diesem figurbetonten Kleid fühlen Sie sich besonders feminin, denn Ihre weibliche Silhouette wird hier perfekt in Szene gesetzt. Ein Highlight für jeden stilvollen Look, der garantiert so manchen bewundernden Blick anzieht!",580020-19900_1100
